# Id,Predicted
3620, 0.25
3621, 0.21
3622, 0.44
3623, 0.99
3624, 0.58
3625, 0.94
3626, 0.35
3627, 0.25
3628, 0.37
3629, 0.50
3630, 0.44
3631, 0.97
3632, 0.56
3633, 0.26
3634, 0.48
3635, 0.69
3636, 0.79
3637, 0.29
3638, 0.64
3639, 0.25
3640, 0.52
3641, 0.29
3642, 0.54
3643, 0.93
3644, 0.99
3645, 0.36
3646, 0.94
3647, 0.24
3648, 0.44
3649, 0.63
3650, 0.26
3651, 0.47
3652, 0.44
3653, 0.97
3654, 0.60
3655, 0.92
3656, 0.26
3657, 0.14
3658, 0.39
3659, 0.50
3660, 0.97
3661, 0.66
3662, 0.49
3663, 0.35
3664, 0.45
3665, 0.67
3666, 0.71
3667, 0.46
3668, 0.54
3669, 0.47
3670, 0.35
3671, 0.61
3672, 0.45
3673, 0.52
3674, 0.56
3675, 0.50
3676, 0.41
3677, 0.48
3678, 0.45
3679, 0.27
3680, 0.41
3681, 0.36
3682, 0.21
3683, 0.51
3684, 0.68
3685, 0.33
3686, 0.31
3687, 0.19
3688, 0.37
3689, 0.38
3690, 0.18
3691, 0.42
3692, 0.58
3693, 0.31
3694, 0.98
3695, 0.80
3696, 0.44
3697, 0.55
3698, 0.28
3699, 0.58
3700, 0.97
3701, 0.51
3702, 0.48
3703, 0.43
3704, 0.39
3705, 0.96
3706, 0.41
3707, 0.47
3708, 0.61
3709, 0.30
3710, 0.27
3711, 0.38
3712, 0.43
3713, 0.41
3714, 0.40
3715, 0.53
3716, 0.48
3717, 0.91
3718, 0.15
3719, 0.58
3720, 0.32
3721, 0.88
3722, 0.63
3723, 0.72
3724, 0.57
3725, 0.50
3726, 0.41
3727, 0.79
3728, 0.83
3729, 0.53
3730, 0.57
3731, 0.59
3732, 0.61
3733, 0.58
3734, 0.48
3735, 0.51
3736, 0.46
3737, 0.36
3738, 0.55
3739, 0.47
3740, 0.37
3741, 0.25
3742, 0.40
3743, 0.63
3744, 0.31
3745, 0.94
3746, 0.55
3747, 0.98
3748, 0.36
3749, 0.69
3750, 0.61
3751, 0.48
3752, 0.43
3753, 0.83
3754, 1.00
3755, 0.40
3756, 0.23
3757, 0.66
3758, 0.93
3759, 0.28
3760, 0.28
3761, 0.06
3762, 0.77
3763, 0.73
3764, 0.18
3765, 0.61
3766, 0.25
3767, 0.35
3768, 0.28
3769, 0.97
3770, 0.35
3771, 0.25
3772, 0.22
3773, 0.64
3774, 0.41
3775, 0.26
3776, 0.50
3777, 0.28
3778, 0.20
3779, 0.50
3780, 0.58
3781, 0.68
3782, 0.82
3783, 0.44
3784, 0.57
3785, 0.58
3786, 0.76
3787, 0.57
3788, 0.65
3789, 0.33
3790, 0.59
3791, 0.44
3792, 0.53
3793, 0.59
3794, 0.46
3795, 0.62
3796, 0.62
3797, 0.46
3798, 0.83
3799, 0.41
3800, 0.97
3801, 0.48
3802, 0.31
3803, 0.79
3804, 0.77
3805, 0.55
3806, 0.41
3807, 0.73
3808, 0.60
3809, 0.54
3810, 0.23
3811, 0.41
3812, 0.39
3813, 0.31
3814, 0.40
3815, 0.92
3816, 0.23
3817, 0.49
3818, 0.30
3819, 0.31
3820, 0.36
3821, 0.48
3822, 0.31
3823, 0.67
3824, 0.49
3825, 0.13
3826, 0.54
3827, 0.64
3828, 0.87
3829, 0.40
3830, 0.56
3831, 0.39
3832, 0.27
3833, 0.90
3834, 0.55
3835, 0.11
3836, 0.88
3837, 0.59
3838, 0.25
3839, 0.56
3840, 0.14
3841, 0.36
3842, 0.45
3843, 0.99
3844, 0.24
3845, 0.43
3846, 0.26
3847, 0.63
3848, 0.53
3849, 0.44
3850, 0.42
3851, 0.60
3852, 0.78
3853, 0.49
3854, 0.45
3855, 0.91
3856, 0.71
3857, 0.99
3858, 0.67
3859, 0.61
3860, 0.55
3861, 0.93
3862, 0.07
3863, 0.57
3864, 0.18
3865, 0.39
3866, 0.41
3867, 0.65
3868, 0.07
3869, 0.51
3870, 0.50
3871, 0.46
3872, 0.48
3873, 0.98
3874, 0.59
3875, 0.94
3876, 0.40
3877, 0.29
3878, 0.44
3879, 0.54
3880, 0.61
3881, 0.36
3882, 0.46
3883, 0.51
3884, 0.43
3885, 0.28
3886, 0.21
3887, 0.21
3888, 0.51
3889, 0.55
3890, 0.37
3891, 0.66
3892, 0.24
3893, 0.39
3894, 0.37
3895, 0.07
3896, 0.53
3897, 0.21
3898, 0.55
3899, 0.39
3900, 0.44
3901, 0.50
3902, 0.53
3903, 0.56
3904, 0.96
3905, 0.50
3906, 0.52
3907, 0.69
3908, 0.97
3909, 0.64
3910, 0.40
3911, 0.38
3912, 0.58
3913, 0.65
3914, 0.41
3915, 0.52
3916, 0.07
3917, 0.42
3918, 0.49
3919, 0.50
3920, 0.65
3921, 0.49
3922, 0.57
3923, 0.56
3924, 0.88
3925, 0.72
3926, 0.28
3927, 0.48
3928, 0.98
3929, 0.97
3930, 0.39
3931, 0.49
3932, 0.68
3933, 0.49
3934, 0.48
3935, 0.58
3936, 0.69
3937, 0.68
3938, 0.46
3939, 0.66
3940, 0.69
3941, 0.30
3942, 0.61
3943, 0.47
3944, 0.94
3945, 0.48
3946, 0.50
3947, 0.38
3948, 0.08
3949, 0.97
3950, 0.35
3951, 0.45
3952, 1.00
3953, 0.42
3954, 0.42
3955, 0.19
3956, 0.36
3957, 0.51
3958, 0.50
3959, 1.00
3960, 0.19
3961, 0.47
3962, 0.58
3963, 0.50
3964, 0.49
3965, 0.83
3966, 0.43
3967, 0.49
3968, 0.49
3969, 0.60
3970, 0.28
3971, 0.55
3972, 0.52
3973, 0.51
3974, 0.40
3975, 0.69
3976, 0.54
3977, 0.59
3978, 0.93
3979, 0.49
3980, 0.41
3981, 0.73
3982, 0.56
3983, 0.91
3984, 0.31
3985, 0.67
3986, 0.39
3987, 0.25
3988, 0.90
3989, 0.63
3990, 0.18
3991, 0.48
3992, 0.46
3993, 0.33
3994, 0.66
3995, 0.40
3996, 0.13
3997, 0.45
3998, 0.62
3999, 0.34
4000, 0.40
4001, 0.48
4002, 0.32
4003, 0.90
4004, 0.48
4005, 0.55
4006, 0.39
4007, 0.61
4008, 0.42
4009, 0.55
4010, 0.46
4011, 0.97
4012, 0.45
4013, 0.59
4014, 0.13
4015, 0.15
4016, 0.11
4017, 0.17
4018, 0.59
4019, 0.64
4020, 0.52
4021, 0.47
4022, 0.48
4023, 0.46
4024, 0.39
4025, 0.59
4026, 0.49
4027, 0.59
4028, 0.63
4029, 0.96
4030, 0.62
4031, 0.45
4032, 0.46
4033, 0.63
4034, 0.39
4035, 0.55
4036, 0.44
4037, 0.41
4038, 0.62
4039, 0.77
4040, 0.50
4041, 0.37
4042, 0.51
4043, 0.63
4044, 0.46
4045, 0.49
4046, 0.42
4047, 0.27
4048, 0.52
4049, 0.55
4050, 0.76
4051, 0.48
4052, 0.33
4053, 0.48
4054, 0.33
4055, 0.43
4056, 0.31
4057, 0.75
4058, 0.71
4059, 0.39
4060, 0.53
4061, 0.27
4062, 0.57
4063, 0.28
4064, 0.37
4065, 0.45
4066, 0.97
4067, 0.16
4068, 0.96
4069, 0.79
4070, 0.23
4071, 0.97
4072, 0.58
4073, 0.99
4074, 0.36
4075, 0.46
4076, 0.22
4077, 0.50
4078, 0.94
4079, 0.29
4080, 0.44
4081, 0.56
4082, 0.64
4083, 0.57
4084, 0.53
4085, 0.52
4086, 0.47
4087, 0.95
4088, 0.21
4089, 0.47
4090, 0.88
4091, 0.94
4092, 1.00
4093, 0.43
4094, 0.59
4095, 0.50
4096, 0.67
4097, 0.35
4098, 0.31
4099, 0.56
4100, 0.66
4101, 0.17
4102, 0.61
4103, 0.48
4104, 0.17
4105, 0.49
4106, 0.72
4107, 0.41
4108, 0.97
4109, 0.24
4110, 0.97
4111, 0.98
4112, 0.61
4113, 0.48
4114, 0.56
4115, 0.29
4116, 0.48
4117, 0.59
4118, 0.56
4119, 0.27
4120, 0.72
4121, 0.34
4122, 0.30
4123, 0.14
4124, 0.35
4125, 0.39
4126, 0.30
4127, 0.39
4128, 0.67
4129, 0.55
4130, 0.62
4131, 0.42
4132, 0.71
4133, 0.87
4134, 0.54
4135, 0.52
4136, 0.72
4137, 0.66
4138, 0.37
4139, 0.67
4140, 0.41
4141, 0.97
4142, 0.19
4143, 0.22
4144, 0.03
4145, 0.56
4146, 0.98
4147, 0.23
4148, 0.35
4149, 0.23
4150, 0.46
4151, 0.52
4152, 0.39
4153, 0.88
4154, 0.78
4155, 0.98
4156, 0.16
4157, 0.57
4158, 0.62
4159, 0.51
4160, 0.32
4161, 0.21
4162, 0.37
4163, 0.24
4164, 0.44
4165, 0.94
4166, 0.64
4167, 0.33
4168, 0.45
4169, 0.77
4170, 0.55
4171, 0.53
4172, 0.66
4173, 0.63
4174, 0.12
4175, 0.04
4176, 0.94
4177, 0.98
4178, 0.57
4179, 0.94
4180, 0.48
4181, 0.55
4182, 0.13
4183, 0.63
4184, 0.46
4185, 0.58
4186, 0.44
4187, 0.43
4188, 0.97
4189, 0.62
4190, 0.37
4191, 0.57
4192, 0.44
4193, 0.99
4194, 0.63
4195, 0.26
4196, 0.48
4197, 0.46
4198, 0.59
4199, 0.46
4200, 0.60
4201, 0.76
4202, 0.44
4203, 0.58
4204, 0.35
4205, 0.09
4206, 0.54
4207, 0.34
4208, 0.62
4209, 0.19
4210, 0.42
4211, 0.43
4212, 0.35
4213, 0.92
4214, 0.44
4215, 0.52
4216, 0.86
4217, 0.30
4218, 0.42
4219, 0.88
4220, 0.37
4221, 0.61
4222, 0.59
4223, 0.27
4224, 0.54
4225, 0.33
4226, 0.34
4227, 0.52
4228, 0.55
4229, 0.45
4230, 0.59
4231, 0.58
4232, 0.93
4233, 0.49
4234, 0.44
4235, 0.51
4236, 0.47
4237, 0.47
4238, 0.47
4239, 0.99
4240, 0.79
4241, 0.57
4242, 0.93
4243, 0.64
4244, 0.57
4245, 0.30
4246, 0.39
4247, 0.98
4248, 0.23
4249, 0.49
4250, 0.18
4251, 0.41
4252, 0.87
4253, 0.34
4254, 0.67
4255, 0.37
4256, 0.50
4257, 0.37
4258, 0.46
4259, 0.39
4260, 1.00
4261, 0.99
4262, 0.43
4263, 0.34
4264, 0.41
4265, 0.54
4266, 0.99
4267, 0.37
4268, 0.99
4269, 0.57
4270, 0.44
4271, 0.12
4272, 0.23
4273, 0.39
4274, 0.43
4275, 0.64
4276, 0.48
4277, 0.16
4278, 0.34
4279, 0.36
4280, 0.54
4281, 0.48
4282, 0.97
4283, 0.45
4284, 0.41
4285, 0.94
4286, 0.44
4287, 0.49
4288, 0.69
4289, 0.54
4290, 0.42
4291, 0.52
4292, 0.35
4293, 0.51
4294, 0.67
4295, 0.54
4296, 0.48
4297, 0.34
4298, 0.31
4299, 0.51
4300, 0.45
4301, 0.44
4302, 0.33
4303, 0.46
4304, 0.40
4305, 0.97
4306, 0.40
4307, 0.54
4308, 0.48
4309, 0.45
4310, 0.41
4311, 0.26
4312, 0.39
4313, 0.44
4314, 0.18
4315, 0.58
4316, 0.23
4317, 0.36
4318, 0.49
4319, 0.12
4320, 0.30
4321, 1.00
4322, 0.45
4323, 0.79
4324, 0.40
4325, 0.38
4326, 0.54
4327, 0.28
4328, 0.63
4329, 0.56
4330, 0.38
4331, 0.25
4332, 0.92
4333, 0.94
4334, 0.47
4335, 0.54
4336, 0.50
4337, 0.22
4338, 0.59
4339, 0.99
4340, 0.85
4341, 0.36
4342, 0.59
4343, 0.26
4344, 0.42
4345, 0.45
4346, 0.43
4347, 0.37
4348, 0.24
4349, 0.40
4350, 0.73
4351, 0.76
4352, 0.19
4353, 0.94
4354, 0.60
4355, 0.42
4356, 0.43
4357, 0.49
4358, 0.29
4359, 0.67
4360, 0.37
4361, 0.57
4362, 0.45
4363, 0.96
4364, 0.30
4365, 0.90
4366, 0.61
4367, 1.00
4368, 0.99
4369, 0.76
4370, 0.61
4371, 0.38
4372, 0.47
4373, 0.49
4374, 0.38
4375, 0.40
4376, 0.54
4377, 0.48
4378, 0.51
4379, 0.58
4380, 0.49
4381, 0.44
4382, 0.70
4383, 0.54
4384, 0.43
4385, 0.53
4386, 0.59
4387, 0.44
4388, 0.98
4389, 0.61
4390, 0.38
4391, 0.30
4392, 0.68
4393, 0.06
4394, 0.42
4395, 0.77
4396, 0.40
4397, 0.57
4398, 0.48
4399, 0.34
4400, 1.00
4401, 0.41
4402, 0.54
4403, 0.63
4404, 0.58
4405, 0.49
4406, 0.41
4407, 0.17
4408, 0.88
4409, 0.03
4410, 0.72
4411, 0.32
4412, 0.49
4413, 0.65
4414, 0.46
4415, 0.15
4416, 0.42
4417, 0.46
4418, 0.11
4419, 0.67
4420, 0.50
4421, 0.39
4422, 0.51
4423, 0.56
4424, 0.99
4425, 0.46
4426, 0.29
4427, 0.27
4428, 0.15
4429, 0.47
4430, 0.40
4431, 0.43
4432, 0.39
4433, 0.51
4434, 0.49
4435, 0.51
4436, 0.55
4437, 0.46
4438, 0.36
4439, 0.96
4440, 0.91
4441, 0.45
4442, 0.60
4443, 0.37
4444, 0.02
4445, 0.26
4446, 0.44
4447, 0.92
4448, 0.47
4449, 0.43
4450, 0.53
4451, 0.37
4452, 0.48
4453, 0.65
4454, 0.34
4455, 0.49
4456, 0.34
4457, 0.37
4458, 0.96
4459, 0.61
4460, 0.55
4461, 0.42
4462, 0.43
4463, 0.24
4464, 0.16
4465, 0.55
4466, 0.36
4467, 0.23
4468, 0.45
4469, 0.69
4470, 0.72
4471, 0.27
4472, 0.13
4473, 0.37
4474, 0.21
4475, 0.49
4476, 0.95
4477, 0.66
4478, 0.96
4479, 0.40
4480, 0.63
4481, 0.30
4482, 0.46
4483, 0.49
4484, 0.24
4485, 0.26
4486, 0.39
4487, 0.46
4488, 0.55
4489, 0.70
4490, 0.37
4491, 0.45
4492, 0.33
4493, 0.48
4494, 0.22
4495, 0.96
4496, 0.38
4497, 0.36
4498, 1.00
4499, 0.40
4500, 0.14
4501, 0.79
4502, 0.97
4503, 0.45
4504, 0.49
4505, 0.57
4506, 0.51
4507, 0.13
4508, 0.57
4509, 0.63
4510, 0.32
4511, 0.56
4512, 0.38
4513, 0.50
4514, 0.94
4515, 0.32
4516, 0.38
4517, 0.47
4518, 0.50
4519, 0.71
4520, 0.42
4521, 0.27
4522, 0.61
4523, 0.88
4524, 0.41
4525, 0.09
4526, 0.53
4527, 1.00
4528, 0.32
4529, 0.52
4530, 0.35
4531, 0.62
4532, 0.55
4533, 0.41
4534, 0.85
4535, 0.40
4536, 0.62
4537, 0.94
4538, 0.27
4539, 0.17
4540, 0.46
4541, 0.44
4542, 0.19
4543, 0.28
4544, 0.42
4545, 0.93
4546, 0.39
4547, 0.28
4548, 0.61
4549, 0.27
4550, 0.49
4551, 0.26
4552, 0.41
4553, 0.87
4554, 0.72
4555, 0.51
4556, 0.57
4557, 0.47
4558, 0.31
4559, 0.62
4560, 0.61
4561, 0.52
4562, 0.72
4563, 0.98
4564, 0.95
4565, 0.70
4566, 0.41
4567, 0.63
4568, 0.35
4569, 0.67
4570, 0.07
4571, 0.54
4572, 0.45
4573, 0.45
4574, 0.40
4575, 0.93
4576, 0.96
4577, 0.36
4578, 0.50
4579, 0.43
4580, 0.24
4581, 0.91
4582, 0.85
4583, 0.50
4584, 0.62
4585, 0.98
4586, 0.38
4587, 0.96
4588, 0.65
4589, 0.27
4590, 0.61
4591, 0.62
4592, 0.22
4593, 0.27
4594, 0.35
4595, 0.97
4596, 0.57
4597, 0.65
4598, 0.40
4599, 0.44
4600, 0.50
4601, 0.12
4602, 0.61
4603, 0.47
4604, 0.56
4605, 0.63
4606, 0.45
4607, 0.17
4608, 0.29
4609, 0.46
4610, 0.04
4611, 0.56
4612, 0.57
4613, 0.28
4614, 0.40
4615, 0.34
4616, 0.56
4617, 0.84
4618, 0.98
4619, 0.04
4620, 0.48
4621, 0.25
4622, 0.96
4623, 0.91
4624, 0.74
4625, 0.68
4626, 0.71
4627, 0.01
4628, 0.28
4629, 0.94
4630, 0.54
4631, 0.37
4632, 0.53
4633, 0.33
4634, 0.60
4635, 0.22
4636, 0.96
4637, 0.54
4638, 0.42
4639, 0.98
4640, 0.99
4641, 0.46
4642, 0.28
4643, 0.58
4644, 0.66
4645, 0.52
4646, 0.34
4647, 0.42
4648, 0.34
4649, 0.59
4650, 0.09
4651, 0.72
4652, 0.62
4653, 0.82
4654, 0.39
4655, 0.66
4656, 0.98
4657, 0.44
4658, 0.66
4659, 0.32
4660, 0.50
4661, 0.78
4662, 0.59
4663, 0.26
4664, 0.95
4665, 0.51
4666, 0.58
4667, 1.00
4668, 0.49
4669, 0.33
4670, 0.40
4671, 0.47
4672, 0.92
4673, 0.15
4674, 0.98
4675, 0.50
4676, 0.23
4677, 0.43
4678, 0.29
4679, 0.31
4680, 0.39
4681, 0.45
4682, 0.99
4683, 1.00
4684, 0.96
4685, 0.62
4686, 0.36
4687, 0.37
4688, 0.23
4689, 0.63
4690, 0.93
4691, 0.42
4692, 0.65
4693, 0.64
4694, 0.43
4695, 0.47
4696, 0.13
4697, 0.36
4698, 0.13
4699, 0.43
4700, 0.59
4701, 0.99
4702, 0.62
4703, 0.56
4704, 0.40
4705, 0.51
4706, 0.45
4707, 0.41
4708, 0.94
4709, 0.81
4710, 0.41
4711, 0.40
4712, 0.26
4713, 0.67
4714, 0.37
4715, 0.41
4716, 0.53
4717, 0.31
4718, 1.00
4719, 0.83
4720, 0.31
4721, 0.57
4722, 0.57
4723, 0.48
4724, 0.49
4725, 0.30
4726, 0.26
4727, 0.58
4728, 0.56
4729, 0.47
4730, 0.46
4731, 0.47
4732, 0.67
4733, 0.58
4734, 0.51
4735, 0.74
4736, 0.65
4737, 0.56
4738, 0.59
4739, 0.72
4740, 0.36
4741, 0.71
4742, 0.72
4743, 0.80
4744, 0.69
4745, 0.38
4746, 0.71
4747, 0.60
4748, 0.68
4749, 0.96
4750, 0.45
4751, 0.47
4752, 0.38
4753, 0.36
4754, 0.37
4755, 0.69
4756, 0.51
4757, 0.63
4758, 0.66
4759, 0.59
4760, 0.17
4761, 0.18
4762, 0.99
4763, 0.17
4764, 0.12
4765, 0.53
4766, 0.12
4767, 0.38
4768, 0.53
4769, 0.37
4770, 0.40
4771, 1.00
4772, 0.41
4773, 0.53
4774, 0.61
4775, 0.51
4776, 0.63
4777, 0.44
4778, 0.48
4779, 0.60
4780, 0.69
4781, 0.98
4782, 0.37
4783, 0.81
4784, 0.65
4785, 1.00
4786, 0.94
4787, 0.97
4788, 0.39
4789, 0.43
4790, 0.61
4791, 0.78
4792, 0.49
4793, 0.42
4794, 0.24
4795, 0.97
4796, 0.99
4797, 0.61
4798, 0.42
4799, 0.45
4800, 0.32
4801, 0.24
4802, 0.20
4803, 0.15
4804, 0.51
4805, 0.34
4806, 0.72
4807, 0.37
4808, 0.60
4809, 0.48
4810, 0.51
4811, 0.40
4812, 0.45
4813, 0.19
4814, 0.13
4815, 0.51
4816, 0.56
4817, 0.65
4818, 0.36
4819, 0.42
4820, 0.97
4821, 0.48
4822, 0.05
4823, 0.11
4824, 0.70
4825, 0.12
4826, 0.34
4827, 0.41
4828, 0.49
4829, 0.89
4830, 0.52
4831, 0.75
4832, 0.50
4833, 0.96
4834, 0.42
4835, 0.66
4836, 0.89
4837, 0.05
4838, 0.33
4839, 0.29
4840, 0.57
4841, 0.38
4842, 0.64
4843, 0.51
4844, 0.37
4845, 0.49
4846, 0.93
4847, 0.43
4848, 0.99
4849, 0.46
4850, 0.34
4851, 0.13
4852, 0.43
4853, 0.33
4854, 0.30
4855, 0.30
4856, 0.15
4857, 0.69
4858, 0.62
4859, 0.38
4860, 0.62
4861, 0.33
4862, 0.49
4863, 0.66
4864, 0.75
4865, 0.17
4866, 0.95
4867, 0.67
4868, 0.12
4869, 0.61
4870, 0.51
4871, 0.99
4872, 0.47
4873, 0.57
4874, 0.46
4875, 0.35
4876, 0.35
4877, 0.98
4878, 0.76
4879, 0.27
4880, 0.67
4881, 0.80
4882, 0.97
4883, 1.00
4884, 0.49
4885, 0.40
4886, 0.52
4887, 0.63
4888, 0.64
4889, 0.60
4890, 0.62
4891, 0.30
4892, 0.24
4893, 0.15
4894, 0.09
4895, 0.65
4896, 0.79
4897, 0.44
4898, 0.24
4899, 0.46
4900, 0.55
4901, 0.61
4902, 0.39
4903, 0.63
4904, 0.52
4905, 0.44
4906, 0.99
4907, 0.30
4908, 0.14
4909, 0.59
4910, 0.63
4911, 0.73
4912, 0.99
4913, 0.63
4914, 0.43
4915, 0.92
4916, 0.98
4917, 0.48
4918, 0.60
4919, 0.20
4920, 0.33
4921, 0.24
4922, 0.10
4923, 0.96
4924, 0.62
4925, 0.74
4926, 0.28
4927, 0.73
4928, 0.29
4929, 0.96
4930, 0.99
4931, 0.47
4932, 0.22
4933, 0.23
4934, 0.17
4935, 0.43
4936, 0.58
4937, 0.71
4938, 0.64
4939, 0.56
4940, 0.63
4941, 0.56
4942, 0.30
4943, 0.64
4944, 0.98
4945, 0.45
4946, 0.26
4947, 0.33
4948, 0.19
4949, 0.34
4950, 0.58
4951, 0.74
4952, 0.40
4953, 0.72
4954, 0.61
4955, 0.44
4956, 0.32
4957, 0.53
4958, 0.36
4959, 0.18
4960, 0.54
4961, 0.99
4962, 0.33
4963, 0.28
4964, 0.68
4965, 0.44
4966, 0.60
4967, 0.38
4968, 0.62
4969, 0.99
4970, 0.35
4971, 0.55
4972, 0.24
4973, 0.22
4974, 0.58
4975, 0.75
4976, 0.46
4977, 0.59
4978, 0.34
4979, 0.45
4980, 0.49
4981, 0.33
4982, 0.29
4983, 0.71
4984, 0.38
4985, 0.60
4986, 0.64
4987, 0.42
4988, 0.96
4989, 0.63
4990, 0.15
4991, 0.65
4992, 0.20
4993, 0.65
4994, 0.42
4995, 0.75
4996, 0.42
4997, 0.53
4998, 0.43
4999, 0.70
5000, 0.93
5001, 0.27
5002, 0.53
5003, 0.61
5004, 0.49
5005, 0.19
5006, 0.43
5007, 0.54
5008, 0.41
5009, 0.36
5010, 0.36
5011, 0.14
5012, 0.62
5013, 0.48
5014, 0.82
5015, 0.30
5016, 0.54
5017, 0.36
5018, 0.98
5019, 0.46
5020, 0.81
5021, 0.18
5022, 0.49
5023, 0.99
5024, 0.48
5025, 0.40
5026, 0.47
5027, 0.48
5028, 0.55
5029, 0.04
5030, 0.29
5031, 0.43
5032, 0.48
5033, 0.52
5034, 0.17
5035, 0.40
5036, 0.59
5037, 0.35
5038, 0.57
5039, 0.41
5040, 0.53
5041, 0.64
5042, 0.88
5043, 0.14
5044, 0.43
5045, 0.76
5046, 0.45
5047, 0.43
5048, 0.44
5049, 0.47
5050, 0.57
5051, 0.41
5052, 0.52
5053, 0.97
5054, 0.55
5055, 0.57
5056, 0.74
5057, 0.20
5058, 0.50
5059, 0.98
5060, 0.96
5061, 0.36
5062, 0.67
5063, 0.66
5064, 0.62
5065, 0.40
5066, 0.52
5067, 0.52
5068, 0.49
5069, 0.49
5070, 0.53
5071, 0.66
5072, 0.54
5073, 0.96
5074, 0.27
5075, 0.53
5076, 0.54
5077, 0.41
5078, 0.96
5079, 0.96
5080, 0.49
5081, 0.38
5082, 0.29
5083, 0.24
5084, 0.69
5085, 0.93
5086, 0.43
5087, 0.48
5088, 0.64
5089, 0.95
5090, 0.33
5091, 0.52
5092, 0.25
5093, 0.19
5094, 0.26
5095, 0.37
5096, 0.64
5097, 0.27
5098, 0.24
5099, 0.66
5100, 0.65
5101, 0.60
5102, 0.17
5103, 0.70
5104, 0.45
5105, 0.49
5106, 0.41
5107, 0.60
5108, 0.60
5109, 0.99
5110, 0.15
5111, 0.42
5112, 0.22
5113, 0.33
5114, 0.37
5115, 0.29
5116, 0.15
5117, 0.95
5118, 0.51
5119, 0.26
5120, 0.71
5121, 0.48
5122, 0.62
5123, 0.34
5124, 0.60
5125, 0.90
5126, 0.60
5127, 0.07
5128, 0.37
5129, 0.52
5130, 0.39
5131, 0.13
5132, 0.52
5133, 0.57
5134, 0.56
5135, 0.63
5136, 0.31
5137, 0.36
5138, 0.63
5139, 0.45
5140, 0.90
5141, 0.50
5142, 0.96
5143, 0.55
5144, 0.30
5145, 0.49
5146, 0.62
5147, 0.48
5148, 0.42
5149, 0.59
5150, 0.51
5151, 0.51
5152, 0.06
5153, 0.44
5154, 0.22
5155, 0.48
5156, 0.21
5157, 0.55
5158, 0.54
5159, 0.46
5160, 0.14
5161, 0.67
5162, 0.42
5163, 0.57
5164, 0.61
5165, 0.50
5166, 0.44
5167, 0.34
5168, 0.32
5169, 0.54
5170, 0.53
5171, 0.24
5172, 0.40
5173, 0.47
5174, 0.45
5175, 0.16
5176, 0.98
5177, 0.51
5178, 0.57
5179, 0.34
5180, 0.41
5181, 0.84
5182, 0.32
5183, 0.39
5184, 1.00
5185, 0.96
5186, 0.66
5187, 0.54
5188, 0.13
5189, 0.37
5190, 0.54
5191, 0.29
5192, 0.51
5193, 0.51
5194, 0.63
5195, 0.96
5196, 0.62
5197, 0.50
5198, 0.50
5199, 0.46
5200, 0.96
5201, 0.62
5202, 0.57
5203, 0.54
5204, 0.17
5205, 0.65
5206, 0.43
5207, 0.97
5208, 0.48
5209, 0.18
5210, 0.45
5211, 0.35
5212, 0.40
5213, 0.99
5214, 0.46
5215, 0.33
5216, 0.06
5217, 0.48
5218, 0.31
5219, 0.51
5220, 0.60
5221, 0.23
5222, 0.36
5223, 0.36
5224, 0.46
5225, 0.47
5226, 0.65
5227, 0.40
5228, 0.33
5229, 0.34
5230, 0.44
5231, 0.24
5232, 0.51
5233, 0.43
5234, 0.43
5235, 0.64
5236, 0.43
5237, 0.65
5238, 0.23
5239, 0.50
5240, 0.49
5241, 0.87
5242, 0.11
5243, 0.50
5244, 0.91
5245, 0.27
5246, 0.95
5247, 0.73
5248, 0.49
5249, 0.62
5250, 0.59
5251, 0.36
5252, 0.58
5253, 0.32
5254, 0.11
5255, 0.38
5256, 0.38
5257, 0.11
5258, 0.70
5259, 0.35
5260, 0.48
5261, 0.99
5262, 0.43
5263, 0.75
5264, 0.55
5265, 0.52
5266, 0.40
5267, 0.99
5268, 0.12
5269, 0.51
5270, 0.31
5271, 0.60
5272, 0.94
5273, 0.34
5274, 0.66
5275, 0.52
5276, 0.42
5277, 0.41
5278, 0.38
5279, 0.50
5280, 0.42
5281, 0.94
5282, 0.44
5283, 0.96
5284, 0.89
5285, 0.41
5286, 0.23
5287, 0.60
5288, 0.96
5289, 0.55
5290, 0.62
5291, 0.99
5292, 0.27
5293, 0.51
5294, 0.27
5295, 0.28
5296, 0.31
5297, 0.63
5298, 0.49
5299, 0.99
5300, 0.58
5301, 0.59
5302, 0.29
5303, 0.43
5304, 0.61
5305, 0.27
5306, 0.51
5307, 0.62
5308, 0.85
5309, 0.45
5310, 0.58
5311, 0.43
5312, 0.48
5313, 0.31
5314, 0.86
5315, 0.90
5316, 0.38
5317, 0.01
5318, 0.47
5319, 0.91
5320, 0.97
5321, 0.36
5322, 0.48
5323, 0.39
5324, 0.53
5325, 0.30
5326, 0.64
5327, 0.49
5328, 0.50
5329, 0.46
5330, 0.66
5331, 0.55
5332, 0.31
5333, 0.40
5334, 0.29
5335, 0.44
5336, 0.43
5337, 0.32
5338, 0.20
5339, 0.11
5340, 0.10
5341, 0.55
5342, 0.34
5343, 0.32
5344, 0.48
5345, 0.51
5346, 0.49
5347, 0.61
5348, 0.64
5349, 0.64
5350, 0.53
5351, 0.91
5352, 0.70
5353, 0.50
5354, 0.46
5355, 0.96
5356, 0.96
5357, 0.61
5358, 0.36
5359, 0.36
5360, 0.35
5361, 0.31
5362, 0.70
5363, 0.64
5364, 0.67
5365, 0.52
5366, 0.31
5367, 1.00
