# Id,Predicted
3620, 0.41
3621, 0.38
3622, 0.37
3623, 0.98
3624, 0.57
3625, 0.97
3626, 0.49
3627, 0.52
3628, 0.36
3629, 0.37
3630, 0.51
3631, 0.99
3632, 0.60
3633, 0.21
3634, 0.40
3635, 0.36
3636, 0.65
3637, 0.55
3638, 0.47
3639, 0.21
3640, 0.42
3641, 0.53
3642, 0.56
3643, 0.89
3644, 0.95
3645, 0.45
3646, 0.96
3647, 0.55
3648, 0.39
3649, 0.48
3650, 0.09
3651, 0.34
3652, 0.31
3653, 0.99
3654, 0.52
3655, 0.81
3656, 0.20
3657, 0.10
3658, 0.45
3659, 0.56
3660, 0.97
3661, 0.67
3662, 0.49
3663, 0.74
3664, 0.35
3665, 0.46
3666, 0.59
3667, 0.62
3668, 0.42
3669, 0.44
3670, 0.27
3671, 0.52
3672, 0.33
3673, 0.47
3674, 0.48
3675, 0.81
3676, 0.14
3677, 0.55
3678, 0.55
3679, 0.62
3680, 0.64
3681, 0.56
3682, 0.08
3683, 0.31
3684, 0.57
3685, 0.46
3686, 0.58
3687, 0.35
3688, 0.45
3689, 0.48
3690, 0.36
3691, 0.15
3692, 0.43
3693, 0.37
3694, 0.96
3695, 0.52
3696, 0.46
3697, 0.64
3698, 0.46
3699, 0.62
3700, 0.97
3701, 0.40
3702, 0.50
3703, 0.32
3704, 0.45
3705, 0.93
3706, 0.50
3707, 0.61
3708, 0.55
3709, 0.47
3710, 0.14
3711, 0.41
3712, 0.42
3713, 0.34
3714, 0.49
3715, 0.56
3716, 0.40
3717, 0.85
3718, 0.19
3719, 0.32
3720, 0.23
3721, 0.81
3722, 0.55
3723, 0.50
3724, 0.54
3725, 0.33
3726, 0.60
3727, 0.89
3728, 0.56
3729, 0.34
3730, 0.69
3731, 0.32
3732, 0.69
3733, 0.45
3734, 0.29
3735, 0.56
3736, 0.50
3737, 0.57
3738, 0.49
3739, 0.54
3740, 0.66
3741, 0.45
3742, 0.31
3743, 0.53
3744, 0.43
3745, 0.83
3746, 0.38
3747, 1.00
3748, 0.23
3749, 0.64
3750, 0.58
3751, 0.55
3752, 0.56
3753, 0.69
3754, 0.96
3755, 0.44
3756, 0.33
3757, 0.50
3758, 0.94
3759, 0.15
3760, 0.09
3761, 0.13
3762, 0.61
3763, 0.59
3764, 0.20
3765, 0.51
3766, 0.19
3767, 0.31
3768, 0.37
3769, 0.96
3770, 0.46
3771, 0.35
3772, 0.48
3773, 0.45
3774, 0.57
3775, 0.50
3776, 0.48
3777, 0.37
3778, 0.19
3779, 0.64
3780, 0.45
3781, 0.60
3782, 0.65
3783, 0.68
3784, 0.49
3785, 0.37
3786, 0.72
3787, 0.51
3788, 0.49
3789, 0.39
3790, 0.45
3791, 0.44
3792, 0.52
3793, 0.49
3794, 0.41
3795, 0.47
3796, 0.54
3797, 0.43
3798, 0.99
3799, 0.40
3800, 0.99
3801, 0.47
3802, 0.43
3803, 0.86
3804, 0.72
3805, 0.42
3806, 0.45
3807, 0.35
3808, 0.62
3809, 0.51
3810, 0.16
3811, 0.52
3812, 0.33
3813, 0.42
3814, 0.52
3815, 0.95
3816, 0.24
3817, 0.32
3818, 0.13
3819, 0.52
3820, 0.49
3821, 0.51
3822, 0.37
3823, 0.51
3824, 0.44
3825, 0.29
3826, 0.37
3827, 0.60
3828, 0.98
3829, 0.43
3830, 0.50
3831, 0.40
3832, 0.23
3833, 0.51
3834, 0.82
3835, 0.17
3836, 0.96
3837, 0.68
3838, 0.12
3839, 0.58
3840, 0.15
3841, 0.25
3842, 0.50
3843, 0.97
3844, 0.31
3845, 0.22
3846, 0.38
3847, 0.49
3848, 0.29
3849, 0.53
3850, 0.47
3851, 0.53
3852, 0.52
3853, 0.69
3854, 0.43
3855, 0.94
3856, 0.52
3857, 0.93
3858, 0.82
3859, 0.51
3860, 0.46
3861, 1.00
3862, 0.08
3863, 0.46
3864, 0.25
3865, 0.40
3866, 0.47
3867, 0.77
3868, 0.18
3869, 0.39
3870, 0.45
3871, 0.57
3872, 0.57
3873, 1.00
3874, 0.45
3875, 0.96
3876, 0.35
3877, 0.55
3878, 0.49
3879, 0.32
3880, 0.52
3881, 0.36
3882, 0.50
3883, 0.43
3884, 0.40
3885, 0.34
3886, 0.23
3887, 0.43
3888, 0.51
3889, 0.58
3890, 0.53
3891, 0.51
3892, 0.15
3893, 0.29
3894, 0.42
3895, 0.52
3896, 0.44
3897, 0.34
3898, 0.60
3899, 0.27
3900, 0.50
3901, 0.58
3902, 0.36
3903, 0.37
3904, 0.95
3905, 0.45
3906, 0.49
3907, 0.65
3908, 0.97
3909, 0.56
3910, 0.57
3911, 0.30
3912, 0.46
3913, 0.48
3914, 0.43
3915, 0.40
3916, 0.11
3917, 0.31
3918, 0.50
3919, 0.48
3920, 0.42
3921, 0.42
3922, 0.54
3923, 0.46
3924, 0.95
3925, 0.69
3926, 0.31
3927, 0.54
3928, 0.91
3929, 0.92
3930, 0.50
3931, 0.53
3932, 0.71
3933, 0.46
3934, 0.37
3935, 0.73
3936, 0.41
3937, 0.30
3938, 0.50
3939, 0.45
3940, 0.63
3941, 0.57
3942, 0.31
3943, 0.51
3944, 1.00
3945, 0.47
3946, 0.39
3947, 0.39
3948, 0.10
3949, 0.96
3950, 0.56
3951, 0.49
3952, 0.91
3953, 0.42
3954, 0.55
3955, 0.07
3956, 0.29
3957, 0.43
3958, 0.41
3959, 0.99
3960, 0.24
3961, 0.60
3962, 0.37
3963, 0.62
3964, 0.80
3965, 0.95
3966, 0.38
3967, 0.50
3968, 0.37
3969, 0.51
3970, 0.47
3971, 0.32
3972, 0.66
3973, 0.37
3974, 0.36
3975, 0.59
3976, 0.59
3977, 0.59
3978, 0.95
3979, 0.46
3980, 0.47
3981, 0.38
3982, 0.46
3983, 0.98
3984, 0.55
3985, 0.75
3986, 0.36
3987, 0.18
3988, 0.75
3989, 0.45
3990, 0.28
3991, 0.47
3992, 0.54
3993, 0.54
3994, 0.45
3995, 0.31
3996, 0.09
3997, 0.51
3998, 0.45
3999, 0.41
4000, 0.39
4001, 0.30
4002, 0.46
4003, 0.95
4004, 0.59
4005, 0.70
4006, 0.14
4007, 0.55
4008, 0.53
4009, 0.76
4010, 0.35
4011, 0.93
4012, 0.36
4013, 0.51
4014, 0.38
4015, 0.75
4016, 0.28
4017, 0.04
4018, 0.60
4019, 0.49
4020, 0.52
4021, 0.57
4022, 0.60
4023, 0.45
4024, 0.31
4025, 0.69
4026, 0.58
4027, 0.54
4028, 0.58
4029, 0.91
4030, 0.45
4031, 0.11
4032, 0.33
4033, 0.54
4034, 0.37
4035, 0.42
4036, 0.47
4037, 0.39
4038, 0.55
4039, 0.94
4040, 0.63
4041, 0.53
4042, 0.34
4043, 0.61
4044, 0.58
4045, 0.28
4046, 0.71
4047, 0.27
4048, 0.53
4049, 0.63
4050, 0.53
4051, 0.47
4052, 0.49
4053, 0.22
4054, 0.45
4055, 0.42
4056, 0.69
4057, 0.86
4058, 0.99
4059, 0.54
4060, 0.57
4061, 0.11
4062, 0.52
4063, 0.28
4064, 0.29
4065, 0.46
4066, 0.95
4067, 0.25
4068, 1.00
4069, 0.66
4070, 0.11
4071, 0.99
4072, 0.51
4073, 0.92
4074, 0.52
4075, 0.50
4076, 0.39
4077, 0.55
4078, 0.97
4079, 0.41
4080, 0.50
4081, 0.65
4082, 0.57
4083, 0.52
4084, 0.70
4085, 0.50
4086, 0.44
4087, 0.90
4088, 0.55
4089, 0.54
4090, 0.92
4091, 0.87
4092, 0.95
4093, 0.58
4094, 0.64
4095, 0.43
4096, 0.52
4097, 0.50
4098, 0.12
4099, 0.53
4100, 0.23
4101, 0.34
4102, 0.56
4103, 0.44
4104, 0.08
4105, 0.40
4106, 0.70
4107, 0.47
4108, 0.95
4109, 0.14
4110, 0.98
4111, 0.89
4112, 0.83
4113, 0.54
4114, 0.29
4115, 0.33
4116, 0.46
4117, 0.53
4118, 0.41
4119, 0.23
4120, 0.61
4121, 0.52
4122, 0.30
4123, 0.12
4124, 0.61
4125, 0.48
4126, 0.42
4127, 0.22
4128, 0.48
4129, 0.75
4130, 0.63
4131, 0.64
4132, 0.53
4133, 0.92
4134, 0.57
4135, 0.44
4136, 0.41
4137, 0.53
4138, 0.63
4139, 0.49
4140, 0.38
4141, 0.97
4142, 0.18
4143, 0.62
4144, 0.26
4145, 0.50
4146, 0.91
4147, 0.41
4148, 0.09
4149, 0.15
4150, 0.51
4151, 0.51
4152, 0.50
4153, 0.66
4154, 0.72
4155, 0.99
4156, 0.28
4157, 0.52
4158, 0.36
4159, 0.48
4160, 0.34
4161, 0.14
4162, 0.32
4163, 0.50
4164, 0.54
4165, 0.92
4166, 0.55
4167, 0.47
4168, 0.50
4169, 0.47
4170, 0.59
4171, 0.45
4172, 0.37
4173, 0.52
4174, 0.05
4175, 0.18
4176, 0.99
4177, 0.98
4178, 0.71
4179, 0.86
4180, 0.55
4181, 0.48
4182, 0.44
4183, 0.38
4184, 0.48
4185, 0.41
4186, 0.50
4187, 0.34
4188, 0.79
4189, 0.55
4190, 0.21
4191, 0.51
4192, 0.48
4193, 0.96
4194, 0.51
4195, 0.32
4196, 0.66
4197, 0.47
4198, 0.34
4199, 0.45
4200, 0.43
4201, 0.21
4202, 0.48
4203, 0.41
4204, 0.47
4205, 0.11
4206, 0.56
4207, 0.52
4208, 0.69
4209, 0.15
4210, 0.52
4211, 0.29
4212, 0.39
4213, 0.97
4214, 0.32
4215, 0.64
4216, 0.96
4217, 0.23
4218, 0.62
4219, 0.96
4220, 0.45
4221, 0.44
4222, 0.49
4223, 0.30
4224, 0.43
4225, 0.49
4226, 0.04
4227, 0.50
4228, 0.55
4229, 0.46
4230, 0.41
4231, 0.51
4232, 0.89
4233, 0.50
4234, 0.57
4235, 0.42
4236, 0.48
4237, 0.56
4238, 0.28
4239, 0.88
4240, 0.49
4241, 0.51
4242, 0.96
4243, 0.58
4244, 0.57
4245, 0.33
4246, 0.33
4247, 0.99
4248, 0.56
4249, 0.56
4250, 0.25
4251, 0.65
4252, 0.97
4253, 0.43
4254, 0.61
4255, 0.51
4256, 0.64
4257, 0.22
4258, 0.40
4259, 0.34
4260, 0.96
4261, 0.96
4262, 0.41
4263, 0.29
4264, 0.53
4265, 0.46
4266, 1.00
4267, 0.42
4268, 0.99
4269, 0.49
4270, 0.52
4271, 0.01
4272, 0.13
4273, 0.43
4274, 0.20
4275, 0.46
4276, 0.70
4277, 0.03
4278, 0.50
4279, 0.41
4280, 0.60
4281, 0.29
4282, 0.83
4283, 0.39
4284, 0.48
4285, 0.89
4286, 0.54
4287, 0.41
4288, 0.58
4289, 0.51
4290, 0.37
4291, 0.49
4292, 0.43
4293, 0.41
4294, 0.56
4295, 0.67
4296, 0.57
4297, 0.41
4298, 0.18
4299, 0.45
4300, 0.32
4301, 0.54
4302, 0.49
4303, 0.51
4304, 0.62
4305, 0.94
4306, 0.74
4307, 0.42
4308, 0.29
4309, 0.50
4310, 0.50
4311, 0.41
4312, 0.26
4313, 0.50
4314, 0.38
4315, 0.44
4316, 0.18
4317, 0.11
4318, 0.36
4319, 0.10
4320, 0.54
4321, 0.93
4322, 0.44
4323, 0.87
4324, 0.37
4325, 0.35
4326, 0.38
4327, 0.54
4328, 0.46
4329, 0.51
4330, 0.54
4331, 0.15
4332, 0.80
4333, 1.00
4334, 0.49
4335, 0.59
4336, 0.46
4337, 0.02
4338, 0.69
4339, 0.95
4340, 0.99
4341, 0.48
4342, 0.65
4343, 0.25
4344, 0.30
4345, 0.51
4346, 0.39
4347, 0.44
4348, 0.26
4349, 0.41
4350, 0.49
4351, 0.51
4352, 0.14
4353, 0.98
4354, 0.52
4355, 0.46
4356, 0.41
4357, 0.66
4358, 0.42
4359, 0.58
4360, 0.56
4361, 0.38
4362, 0.39
4363, 0.96
4364, 0.34
4365, 0.87
4366, 0.40
4367, 0.96
4368, 0.99
4369, 0.57
4370, 0.54
4371, 0.21
4372, 0.49
4373, 0.36
4374, 0.44
4375, 0.17
4376, 0.42
4377, 0.29
4378, 0.29
4379, 0.51
4380, 0.50
4381, 0.51
4382, 0.44
4383, 0.51
4384, 0.45
4385, 0.35
4386, 0.53
4387, 0.54
4388, 0.99
4389, 0.68
4390, 0.12
4391, 0.24
4392, 0.48
4393, 0.02
4394, 0.49
4395, 0.56
4396, 0.58
4397, 0.52
4398, 0.32
4399, 0.44
4400, 0.99
4401, 0.25
4402, 0.53
4403, 0.53
4404, 0.41
4405, 0.57
4406, 0.31
4407, 0.08
4408, 0.99
4409, 0.08
4410, 0.61
4411, 0.41
4412, 0.60
4413, 0.68
4414, 0.40
4415, 0.22
4416, 0.48
4417, 0.63
4418, 0.20
4419, 0.34
4420, 0.47
4421, 0.05
4422, 0.58
4423, 0.46
4424, 0.93
4425, 0.57
4426, 0.59
4427, 0.22
4428, 0.07
4429, 0.69
4430, 0.51
4431, 0.33
4432, 0.61
4433, 0.46
4434, 0.37
4435, 0.52
4436, 0.43
4437, 0.54
4438, 0.45
4439, 0.91
4440, 0.97
4441, 0.58
4442, 0.42
4443, 0.54
4444, 0.01
4445, 0.44
4446, 0.55
4447, 0.92
4448, 0.61
4449, 0.61
4450, 0.57
4451, 0.46
4452, 0.47
4453, 0.64
4454, 0.29
4455, 0.47
4456, 0.43
4457, 0.56
4458, 0.98
4459, 0.60
4460, 0.57
4461, 0.44
4462, 0.33
4463, 0.13
4464, 0.20
4465, 0.60
4466, 0.40
4467, 0.32
4468, 0.57
4469, 0.82
4470, 0.87
4471, 0.12
4472, 0.19
4473, 0.43
4474, 0.14
4475, 0.66
4476, 0.96
4477, 0.34
4478, 0.99
4479, 0.51
4480, 0.61
4481, 0.67
4482, 0.38
4483, 0.51
4484, 0.46
4485, 0.34
4486, 0.38
4487, 0.53
4488, 0.56
4489, 0.51
4490, 0.15
4491, 0.58
4492, 0.49
4493, 0.47
4494, 0.34
4495, 0.89
4496, 0.44
4497, 0.40
4498, 0.95
4499, 0.21
4500, 0.07
4501, 0.78
4502, 0.85
4503, 0.53
4504, 0.59
4505, 0.67
4506, 0.40
4507, 0.50
4508, 0.49
4509, 0.57
4510, 0.61
4511, 0.50
4512, 0.44
4513, 0.47
4514, 0.52
4515, 0.29
4516, 0.29
4517, 0.78
4518, 0.50
4519, 0.43
4520, 0.48
4521, 0.11
4522, 0.43
4523, 0.94
4524, 0.43
4525, 0.33
4526, 0.28
4527, 0.99
4528, 0.42
4529, 0.46
4530, 0.32
4531, 0.51
4532, 0.52
4533, 0.51
4534, 0.97
4535, 0.58
4536, 0.35
4537, 0.97
4538, 0.41
4539, 0.21
4540, 0.38
4541, 0.54
4542, 0.06
4543, 0.40
4544, 0.41
4545, 1.00
4546, 0.40
4547, 0.39
4548, 0.39
4549, 0.31
4550, 0.55
4551, 0.38
4552, 0.30
4553, 0.97
4554, 0.46
4555, 0.54
4556, 0.58
4557, 0.45
4558, 0.53
4559, 0.49
4560, 0.59
4561, 0.58
4562, 0.53
4563, 0.93
4564, 0.92
4565, 0.60
4566, 0.56
4567, 0.46
4568, 0.65
4569, 0.61
4570, 0.20
4571, 0.56
4572, 0.37
4573, 0.57
4574, 0.26
4575, 0.89
4576, 0.88
4577, 0.38
4578, 0.13
4579, 0.54
4580, 0.16
4581, 0.83
4582, 0.82
4583, 0.74
4584, 0.34
4585, 1.00
4586, 0.42
4587, 0.98
4588, 0.75
4589, 0.31
4590, 0.13
4591, 0.38
4592, 0.69
4593, 0.24
4594, 0.57
4595, 0.90
4596, 0.50
4597, 0.49
4598, 0.27
4599, 0.45
4600, 0.47
4601, 0.08
4602, 0.49
4603, 0.30
4604, 0.48
4605, 0.59
4606, 0.40
4607, 0.26
4608, 0.36
4609, 0.58
4610, 0.22
4611, 0.57
4612, 0.50
4613, 0.10
4614, 0.36
4615, 0.18
4616, 0.49
4617, 0.83
4618, 0.96
4619, 0.19
4620, 0.44
4621, 0.41
4622, 0.85
4623, 0.82
4624, 0.62
4625, 0.53
4626, 0.91
4627, 0.03
4628, 0.20
4629, 0.82
4630, 0.69
4631, 0.27
4632, 0.44
4633, 0.31
4634, 0.64
4635, 0.39
4636, 0.99
4637, 0.57
4638, 0.59
4639, 1.00
4640, 0.98
4641, 0.57
4642, 0.20
4643, 0.66
4644, 0.51
4645, 0.21
4646, 0.49
4647, 0.54
4648, 0.67
4649, 0.66
4650, 0.20
4651, 0.63
4652, 0.73
4653, 0.48
4654, 0.47
4655, 0.57
4656, 0.98
4657, 0.43
4658, 0.55
4659, 0.12
4660, 0.33
4661, 0.58
4662, 0.67
4663, 0.21
4664, 0.83
4665, 0.47
4666, 0.59
4667, 0.88
4668, 0.47
4669, 0.45
4670, 0.35
4671, 0.53
4672, 0.82
4673, 0.21
4674, 0.96
4675, 0.26
4676, 0.19
4677, 0.42
4678, 0.02
4679, 0.13
4680, 0.39
4681, 0.74
4682, 0.95
4683, 0.90
4684, 0.90
4685, 0.66
4686, 0.07
4687, 0.45
4688, 0.23
4689, 0.56
4690, 0.94
4691, 0.33
4692, 0.47
4693, 0.72
4694, 0.48
4695, 0.51
4696, 0.13
4697, 0.39
4698, 0.27
4699, 0.51
4700, 0.82
4701, 0.82
4702, 0.43
4703, 0.43
4704, 0.18
4705, 0.57
4706, 0.60
4707, 0.79
4708, 0.96
4709, 0.87
4710, 0.47
4711, 0.40
4712, 0.10
4713, 0.70
4714, 0.26
4715, 0.32
4716, 0.76
4717, 0.30
4718, 1.00
4719, 0.74
4720, 0.47
4721, 0.67
4722, 0.32
4723, 0.50
4724, 0.42
4725, 0.16
4726, 0.36
4727, 0.38
4728, 0.73
4729, 0.41
4730, 0.70
4731, 0.55
4732, 0.57
4733, 0.53
4734, 0.58
4735, 0.45
4736, 0.42
4737, 0.57
4738, 0.73
4739, 0.76
4740, 0.39
4741, 0.60
4742, 0.68
4743, 0.76
4744, 0.75
4745, 0.33
4746, 0.57
4747, 0.67
4748, 0.50
4749, 0.96
4750, 0.54
4751, 0.38
4752, 0.41
4753, 0.53
4754, 0.51
4755, 0.94
4756, 0.33
4757, 0.68
4758, 0.88
4759, 0.30
4760, 0.53
4761, 0.24
4762, 0.94
4763, 0.24
4764, 0.05
4765, 0.41
4766, 0.15
4767, 0.53
4768, 0.46
4769, 0.43
4770, 0.54
4771, 0.96
4772, 0.51
4773, 0.51
4774, 0.37
4775, 0.56
4776, 0.51
4777, 0.35
4778, 0.70
4779, 0.46
4780, 0.61
4781, 0.98
4782, 0.29
4783, 0.99
4784, 0.82
4785, 0.98
4786, 0.64
4787, 0.98
4788, 0.41
4789, 0.47
4790, 0.51
4791, 0.61
4792, 0.57
4793, 0.47
4794, 0.13
4795, 0.97
4796, 0.92
4797, 0.63
4798, 0.09
4799, 0.30
4800, 0.46
4801, 0.36
4802, 0.24
4803, 0.34
4804, 0.44
4805, 0.37
4806, 0.65
4807, 0.46
4808, 0.54
4809, 0.49
4810, 0.57
4811, 0.43
4812, 0.39
4813, 0.37
4814, 0.05
4815, 0.45
4816, 0.36
4817, 0.45
4818, 0.41
4819, 0.41
4820, 0.93
4821, 0.51
4822, 0.09
4823, 0.21
4824, 0.51
4825, 0.12
4826, 0.45
4827, 0.56
4828, 0.59
4829, 0.97
4830, 0.59
4831, 0.71
4832, 0.23
4833, 0.87
4834, 0.33
4835, 0.57
4836, 0.89
4837, 0.21
4838, 0.24
4839, 0.09
4840, 0.58
4841, 0.57
4842, 0.34
4843, 0.44
4844, 0.60
4845, 0.51
4846, 0.86
4847, 0.50
4848, 0.96
4849, 0.54
4850, 0.59
4851, 0.07
4852, 0.82
4853, 0.55
4854, 0.28
4855, 0.40
4856, 0.04
4857, 0.72
4858, 0.57
4859, 0.19
4860, 0.65
4861, 0.22
4862, 0.56
4863, 0.42
4864, 0.86
4865, 0.19
4866, 0.75
4867, 0.40
4868, 0.08
4869, 0.52
4870, 0.56
4871, 0.94
4872, 0.61
4873, 0.67
4874, 0.39
4875, 0.42
4876, 0.43
4877, 0.91
4878, 0.57
4879, 0.31
4880, 0.70
4881, 0.56
4882, 0.95
4883, 0.82
4884, 0.43
4885, 0.23
4886, 0.58
4887, 0.58
4888, 0.36
4889, 0.60
4890, 0.52
4891, 0.51
4892, 0.22
4893, 0.19
4894, 0.13
4895, 0.62
4896, 0.63
4897, 0.55
4898, 0.46
4899, 0.66
4900, 0.60
4901, 0.54
4902, 0.32
4903, 0.67
4904, 0.58
4905, 0.58
4906, 0.90
4907, 0.74
4908, 0.21
4909, 0.64
4910, 0.49
4911, 0.73
4912, 0.96
4913, 0.49
4914, 0.48
4915, 0.97
4916, 0.90
4917, 0.37
4918, 0.55
4919, 0.31
4920, 0.25
4921, 0.22
4922, 0.11
4923, 0.95
4924, 0.44
4925, 0.61
4926, 0.23
4927, 0.52
4928, 0.44
4929, 0.90
4930, 0.70
4931, 0.51
4932, 0.28
4933, 0.24
4934, 0.34
4935, 0.41
4936, 0.46
4937, 0.72
4938, 0.60
4939, 0.50
4940, 0.46
4941, 0.64
4942, 0.63
4943, 0.51
4944, 1.00
4945, 0.42
4946, 0.60
4947, 0.34
4948, 0.04
4949, 0.37
4950, 0.59
4951, 0.43
4952, 0.48
4953, 0.54
4954, 0.29
4955, 0.27
4956, 0.45
4957, 0.55
4958, 0.34
4959, 0.47
4960, 0.44
4961, 0.99
4962, 0.21
4963, 0.36
4964, 0.54
4965, 0.66
4966, 0.66
4967, 0.46
4968, 0.47
4969, 0.86
4970, 0.31
4971, 0.59
4972, 0.26
4973, 0.39
4974, 0.53
4975, 0.74
4976, 0.42
4977, 0.44
4978, 0.21
4979, 0.30
4980, 0.42
4981, 0.53
4982, 0.43
4983, 0.65
4984, 0.37
4985, 0.64
4986, 0.65
4987, 0.45
4988, 0.95
4989, 0.48
4990, 0.03
4991, 0.78
4992, 0.26
4993, 0.54
4994, 0.55
4995, 0.52
4996, 0.41
4997, 0.15
4998, 0.42
4999, 0.66
5000, 0.96
5001, 0.30
5002, 0.50
5003, 0.50
5004, 0.39
5005, 0.41
5006, 0.67
5007, 0.37
5008, 0.46
5009, 0.43
5010, 0.42
5011, 0.06
5012, 0.36
5013, 0.46
5014, 0.96
5015, 0.28
5016, 0.37
5017, 0.37
5018, 0.62
5019, 0.62
5020, 0.51
5021, 0.11
5022, 0.59
5023, 0.93
5024, 0.57
5025, 0.45
5026, 0.42
5027, 0.60
5028, 0.32
5029, 0.10
5030, 0.40
5031, 0.27
5032, 0.42
5033, 0.70
5034, 0.07
5035, 0.45
5036, 0.50
5037, 0.22
5038, 0.68
5039, 0.33
5040, 0.61
5041, 0.46
5042, 0.99
5043, 0.13
5044, 0.52
5045, 0.48
5046, 0.39
5047, 0.39
5048, 0.56
5049, 0.38
5050, 0.59
5051, 0.46
5052, 0.33
5053, 0.99
5054, 0.54
5055, 0.56
5056, 0.47
5057, 0.17
5058, 0.36
5059, 0.99
5060, 0.99
5061, 0.38
5062, 0.75
5063, 0.58
5064, 0.40
5065, 0.08
5066, 0.45
5067, 0.52
5068, 0.79
5069, 0.55
5070, 0.74
5071, 0.44
5072, 0.30
5073, 0.77
5074, 0.29
5075, 0.47
5076, 0.29
5077, 0.55
5078, 0.99
5079, 0.93
5080, 0.52
5081, 0.24
5082, 0.38
5083, 0.60
5084, 0.54
5085, 0.92
5086, 0.49
5087, 0.42
5088, 0.74
5089, 0.99
5090, 0.52
5091, 0.46
5092, 0.57
5093, 0.44
5094, 0.18
5095, 0.54
5096, 0.43
5097, 0.23
5098, 0.46
5099, 0.43
5100, 0.63
5101, 0.70
5102, 0.18
5103, 0.61
5104, 0.45
5105, 0.56
5106, 0.46
5107, 0.52
5108, 0.48
5109, 1.00
5110, 0.20
5111, 0.46
5112, 0.45
5113, 0.27
5114, 0.40
5115, 0.45
5116, 0.20
5117, 0.96
5118, 0.53
5119, 0.55
5120, 0.72
5121, 0.46
5122, 0.43
5123, 0.38
5124, 0.48
5125, 0.90
5126, 0.65
5127, 0.06
5128, 0.49
5129, 0.46
5130, 0.62
5131, 0.09
5132, 0.38
5133, 0.52
5134, 0.54
5135, 0.59
5136, 0.25
5137, 0.48
5138, 0.69
5139, 0.47
5140, 0.97
5141, 0.67
5142, 0.93
5143, 0.43
5144, 0.48
5145, 0.69
5146, 0.51
5147, 0.38
5148, 0.57
5149, 0.52
5150, 0.60
5151, 0.45
5152, 0.01
5153, 0.53
5154, 0.07
5155, 0.20
5156, 0.19
5157, 0.51
5158, 0.55
5159, 0.60
5160, 0.18
5161, 0.61
5162, 0.42
5163, 0.43
5164, 0.70
5165, 0.47
5166, 0.44
5167, 0.46
5168, 0.38
5169, 0.49
5170, 0.46
5171, 0.41
5172, 0.20
5173, 0.38
5174, 0.58
5175, 0.15
5176, 0.96
5177, 0.59
5178, 0.65
5179, 0.30
5180, 0.78
5181, 0.92
5182, 0.16
5183, 0.40
5184, 0.98
5185, 0.91
5186, 0.45
5187, 0.18
5188, 0.20
5189, 0.40
5190, 0.62
5191, 0.40
5192, 0.44
5193, 0.27
5194, 0.55
5195, 0.97
5196, 0.47
5197, 0.01
5198, 0.54
5199, 0.57
5200, 1.00
5201, 0.47
5202, 0.50
5203, 0.51
5204, 0.17
5205, 0.52
5206, 0.46
5207, 0.96
5208, 0.46
5209, 0.43
5210, 0.48
5211, 0.47
5212, 0.50
5213, 0.90
5214, 0.29
5215, 0.37
5216, 0.16
5217, 0.39
5218, 0.21
5219, 0.41
5220, 0.57
5221, 0.22
5222, 0.14
5223, 0.41
5224, 0.47
5225, 0.41
5226, 0.38
5227, 0.19
5228, 0.57
5229, 0.07
5230, 0.43
5231, 0.49
5232, 0.58
5233, 0.42
5234, 0.25
5235, 0.67
5236, 0.40
5237, 0.46
5238, 0.14
5239, 0.48
5240, 0.64
5241, 0.61
5242, 0.10
5243, 0.38
5244, 0.95
5245, 0.50
5246, 0.94
5247, 0.57
5248, 0.49
5249, 0.37
5250, 0.49
5251, 0.56
5252, 0.48
5253, 0.25
5254, 0.15
5255, 0.31
5256, 0.62
5257, 0.10
5258, 0.47
5259, 0.42
5260, 0.51
5261, 0.99
5262, 0.45
5263, 0.75
5264, 0.42
5265, 0.47
5266, 0.58
5267, 0.92
5268, 0.16
5269, 0.56
5270, 0.56
5271, 0.46
5272, 0.96
5273, 0.61
5274, 0.65
5275, 0.29
5276, 0.47
5277, 0.22
5278, 0.40
5279, 0.59
5280, 0.48
5281, 0.99
5282, 0.50
5283, 0.92
5284, 0.63
5285, 0.46
5286, 0.09
5287, 0.55
5288, 0.86
5289, 0.71
5290, 0.52
5291, 0.99
5292, 0.40
5293, 0.45
5294, 0.14
5295, 0.25
5296, 0.07
5297, 0.52
5298, 0.42
5299, 0.86
5300, 0.58
5301, 0.59
5302, 0.42
5303, 0.80
5304, 0.70
5305, 0.46
5306, 0.42
5307, 0.44
5308, 0.84
5309, 0.46
5310, 0.32
5311, 0.45
5312, 0.35
5313, 0.43
5314, 0.74
5315, 0.81
5316, 0.48
5317, 0.08
5318, 0.48
5319, 0.91
5320, 0.94
5321, 0.47
5322, 0.65
5323, 0.31
5324, 0.48
5325, 0.29
5326, 0.54
5327, 0.69
5328, 0.35
5329, 0.20
5330, 0.55
5331, 0.44
5332, 0.14
5333, 0.36
5334, 0.21
5335, 0.39
5336, 0.51
5337, 0.41
5338, 0.30
5339, 0.02
5340, 0.28
5341, 0.76
5342, 0.38
5343, 0.37
5344, 0.40
5345, 0.48
5346, 0.41
5347, 0.53
5348, 0.59
5349, 0.69
5350, 0.43
5351, 0.87
5352, 0.68
5353, 0.41
5354, 0.42
5355, 0.97
5356, 0.99
5357, 0.43
5358, 0.50
5359, 0.46
5360, 0.42
5361, 0.51
5362, 0.55
5363, 0.48
5364, 0.47
5365, 0.54
5366, 0.57
5367, 0.99
